x1,x2,label
-1.68622611224651,1.21771395950913,2
-1.64871051996946,1.17392138403058,2
-1.50658267781138,1.27962393573523,2
-1.43431732058525,1.20107636600733,2
-1.48122434063815,1.25812534312755,2
-1.54875338733196,1.33308786343932,2
-1.53872955083847,1.37785394384861,2
-1.50553505688906,1.25872681871653,2
-1.44395695403218,1.40317447125912,2
-1.32306797906756,1.29221788851023,2
-1.2153474843502,1.39915848673284,2
-1.38565298184752,1.43703638868928,2
-1.33868336647749,1.40847994687259,2
-1.27934482246637,1.42755147986114,2
-1.25121359594166,1.41515521565303,2
-1.19588921427727,1.42290255026668,2
-1.18314680621028,1.50312685495019,2
-1.15548594415188,1.41314771745205,2
-1.24588089883327,1.44565237689763,2
-1.15685192711651,1.3153234095335,2
-1.19902580589056,1.46425005263239,2
-1.09911299437284,1.4853264212139,2
-1.16071075469255,1.40914795336723,2
-1.06535513177514,1.50274472754449,2
-1.04240473911166,1.50660935167819,2
-1.07704302802682,1.36274355783463,2
-0.918546312451363,1.54452807929516,2
-0.970592193752527,1.54434833607674,2
-1.06104285269976,1.51320579275489,2
-1.07468834847212,1.55088850415349,2
-0.807369968891144,1.63661938633919,2
-0.828320572674274,1.53499020397067,2
-0.949175560921431,1.53644838587046,2
-0.922580705583096,1.51893348783255,2
-0.944306691288948,1.51487627041936,2
-0.856342450147495,1.39417229243517,2
-0.876326982080936,1.44053435074687,2
-0.825589173641056,1.46395305069387,2
-0.831266208738089,1.34712517917156,2
-0.909256740212441,1.49358339954019,2
-0.776396056860685,1.36651593347788,2
-0.634107960164547,1.46636656364202,2
-0.744602063000202,1.44455514009893,2
-0.773257386684418,1.36262557640672,2
-0.55205708026886,1.46638664344549,2
-0.661978168031201,1.25395420672894,2
-0.589472196400165,1.3209726993084,2
-0.733228440284729,1.32526815553606,2
-0.566541726142168,1.37729439526796,2
-0.550617329701781,1.26338105485439,2
-0.624900130033493,1.30846706486642,2
-0.47241585791111,1.3314331081152,2
-0.562478449642658,1.18429218581915,2
-0.480335209518671,1.26836352981627,2
-0.527701247036457,1.22607321738303,2
-0.421923666298389,1.09308205928802,2
-0.474233763813972,1.25965025647879,2
-0.461146211326122,1.08104010150433,2
-0.32229039222002,1.07188185244799,2
-0.364222050756216,1.20118414131403,2
-0.414368134588003,1.10279691767842,2
-0.340212289058254,1.15436110409498,2
-0.301033453717828,1.07456278855205,2
-0.277290902286768,0.984795451387763,2
-0.258779731318355,1.03638402972221,2
-0.282942643612623,0.905649778598547,2
-0.334451896846294,0.972744031304121,2
-0.255804476588964,0.840509562081099,2
-0.217931614071131,0.822817586958408,2
-0.296669811308384,0.857413753440976,2
-0.180430706441402,0.866109312498569,2
-0.0905816251039505,0.740099889197946,2
-0.206824886500835,0.661645736074448,2
-0.161470750719309,0.70014260482043,2
-0.0143715533614158,0.683082465237379,2
0.0566622936725617,0.62048526789397,2
-0.135103390514851,0.50734122004509,2
-0.00729343339800825,0.432050593411922,2
-2.09055778384209,0.44738782569766,2
-2.0200183275342,0.553897331683338,2
-1.99543760254979,0.489745638334751,2
-1.86214842885733,0.684197817289829,2
-1.97226579681039,0.660244811015576,2
-1.86533616259694,0.635974234491587,2
-1.86615973070264,0.862454946613312,2
-1.90585464298725,0.792365177506208,2
-1.86170034125447,0.873900444233418,2
-1.88392052769661,0.682162312364578,2
-1.78025691322982,0.83753525339067,2
-1.78785602256656,0.946655342614651,2
-1.77981122978032,0.952151997441053,2
-1.75396567933261,0.94297559389621,2
-1.70834815900773,0.914793072676659,2
-1.70415942026302,0.984874721840024,2
-1.7364979724586,1.11416079530716,2
-1.72066077575088,0.955270407223701,2
-1.59126425102353,1.07785079152286,2
-1.58076289191842,1.12291475465,2
-1.523315115273,1.15864092983305,2
-1.66953450620174,1.31784662828445,2
-1.54939573857933,1.16770326159298,2
-1.47239549547434,1.19082311924696,2
-1.54109326049685,1.17623409888744,2
-1.50317115848884,1.25688909227028,2
-1.59455652117729,1.2048672547102,2
-1.381062245965,1.18869260516167,2
-1.43486191803589,1.32026880502105,2
-1.4699439202249,1.34405133151114,2
-1.42744179777801,1.30160377189517,2
-1.41035452030599,1.30952913743854,2
-1.3515850199759,1.28532097824812,2
-1.4333797955513,1.44502507629395,2
-1.30387409560382,1.35216272363663,2
-1.280967592448,1.45453633725643,2
-1.29320576388389,1.47976358327866,2
-1.23182422317564,1.45860897255838,2
-1.32605490624905,1.48351366719007,2
-1.26060729593039,1.45276102432366,2
-1.29196919202805,1.49473668172956,2
-1.20861084602773,1.40170788476467,2
-1.10544127583504,1.45730949501097,2
-1.08993680715561,1.39970545866489,2
-1.20824662864208,1.53419636723995,2
-1.1446245148778,1.57221203833818,2
-1.24365949809551,1.50821084373295,2
-1.01201136171818,1.50027003622018,2
-1.0348692494072,1.50594538271576,2
-0.936992858052254,1.60687665573359,2
-1.01594758778811,1.47403845749795,2
-1.000303953439,1.56199221617579,2
-0.863289772570133,1.40340408411026,2
-0.977712663412094,1.46517397596836,2
-0.912664477787912,1.44857724413872,2
-0.935237301141024,1.61744943797588,2
-1.01072608411312,1.39460517255068,2
-0.736550763845444,1.54136582114696,2
-0.900624416917562,1.50597271072268,2
-0.737449742555618,1.43944335999191,2
-0.981627199053764,1.46051160820294,2
-0.700200921595097,1.37462357405424,2
-0.705460714399815,1.43426824820936,2
-0.75560369040817,1.47065947642326,2
-0.72995350535959,1.39839693810642,2
-0.746461187303066,1.35115214422345,2
-0.680327122834278,1.42117740886509,2
-0.539254721105099,1.30005128415823,2
-0.559570997357368,1.45068426766396,2
-0.564280501455069,1.33664874789715,2
-0.599373348313384,1.4359256067872,2
-0.582856302307919,1.21707469806671,2
-0.600981288999319,1.22818004235029,2
-0.481597331315279,1.32544202547669,2
-0.604992565214634,1.09125613770485,2
-0.463130783289671,1.23841204680502,2
-0.521145332157612,1.18390608093739,2
-0.539778544604778,1.27396878238916,2
-0.364280717968941,1.15563712082207,2
-0.420467007863335,1.37097610757351,2
-0.353249838203192,1.10485579386353,2
-0.516307582259178,1.12530148481429,2
-0.235671893358231,1.07148629509807,2
-0.371001344323158,0.984200974428654,2
-0.396717279851437,1.06965132111907,2
-0.238568476587534,1.01910075288266,2
-0.387287243008614,0.976077774016559,2
-0.299370641112328,0.920232278460264,2
-0.269680009931326,1.00767041226625,2
-0.33326564848423,0.893249557147175,2
-0.085819137096405,0.793814845979214,2
-0.227978729009628,0.883530126458406,2
-0.10231540709734,0.845587727600336,2
-0.189412809312344,0.86337092795372,2
-0.177662311941385,0.813524636900425,2
-0.0699883908033371,0.650613325238228,2
-0.189229177236557,0.667484189538658,2
-0.0248338444530963,0.526635546529293,2
-0.0160617054998874,0.705163239502907,2
-0.0515261483192443,0.398220047569275,2
-2.06896682828665,0.547042816877365,2
-2.03547523871064,0.44683118185997,2
-2.00413622245193,0.562323813328147,2
-1.96253922633827,0.584961459332705,2
-1.93177489943802,0.596127364939451,2
-1.9516844689846,0.782130094766617,2
-1.79307777166367,0.774714968627691,2
-1.83531461343169,0.671302172327042,2
-1.86910386584699,0.835385349565745,2
-1.84732906676829,0.871475351548195,2
-1.83076453506947,0.842401406392455,2
-1.71035038560629,1.00841748181581,2
-1.76933779776096,0.68965398004055,2
-1.74438166689128,0.872331687414646,2
-1.79019460946321,0.954574674776197,2
-1.60668638050556,0.970010383278131,2
-1.62954037666321,0.958635006642342,2
-1.56304264426231,1.04101875933409,2
-1.68002917930484,1.02654199757576,2
-1.57312542840838,1.12606026684344,2
-1.56248457953334,1.05138404607773,2
-1.6610789167881,1.17171414606869,2
-1.60253171756864,1.07082642986774,2
-1.44127605944872,1.21652131445855,2
-1.55943591937423,1.17615084237456,2
-1.57207549363375,1.14953224360943,2
-1.47570295028388,1.19442472211123,2
-1.47257338002324,1.30859711770117,2
-1.40024221926928,1.31210653798059,2
-1.44313105762005,1.30845698271543,2
-1.43840940073133,1.3741555736959,2
-1.38045580958249,1.42749548760653,2
-1.40421833902597,1.34947700575888,2
-1.27100174516439,1.41410607019961,2
-1.28391947939992,1.33639647925496,2
-1.31172000449151,1.44739631548524,2
-1.2670382277295,1.46002344135046,2
-1.2424515003711,1.44893726398945,2
-1.30914828717709,1.45325040997714,2
-1.18095917373896,1.39557722184658,2
-1.16737306192517,1.49411620482802,2
-1.13316496863961,1.33302794108391,2
-1.18761713042855,1.40476513775587,2
-1.08208225607872,1.52768798940778,2
-1.11599385866895,1.45104764563441,2
-1.16980061531067,1.45078893169761,2
-1.08712395086885,1.4647154922843,2
-1.04404083773494,1.42165277286768,2
-1.11365796715021,1.40592000361681,2
-1.09587483525276,1.49151859923303,2
-1.01575181819499,1.52241613715887,2
-0.892246637046337,1.50052559342738,2
-1.02613298505545,1.60060776498318,2
-0.830197232365608,1.54253404721022,2
-0.843715643584728,1.58501776710749,2
-0.967292891442776,1.45584755182266,2
-0.905688659399748,1.46238817994893,2
-0.967855819165707,1.44570723571777,2
-0.827954990006983,1.561407984519,2
-0.838069460988045,1.4599345586285,2
-0.673309478163719,1.44775530885905,2
-0.828517722636461,1.3934921507895,2
-0.703188417702913,1.42784444330037,2
-0.734949283543974,1.42040515662879,2
-0.583426819443703,1.30887171719074,2
-0.663003475219011,1.37783047169447,2
-0.663893463388085,1.44996730352044,2
-0.695390947014093,1.41666871788502,2
-0.554800599217415,1.32323233746886,2
-0.520942213833332,1.32288026121855,2
-0.609287569671869,1.30417054533958,2
-0.622520459741354,1.42836334393024,2
-0.497474995851517,1.3369241253227,2
-0.545526568740606,1.26053896363974,2
-0.56620923101902,1.35092933825254,2
-0.563650764524937,1.24901362753008,2
-0.521271146386862,1.13642330727577,2
-0.512670538425446,1.19726017035693,2
-0.518945502638817,1.14421363919377,2
-0.428541379123926,1.24675318077803,2
-0.27083825469017,1.14245198910125,2
-0.430524175167084,1.15108860922456,2
-0.376538556665182,1.17101996102333,2
-0.345511166993529,1.13496611776352,2
-0.370106108188629,1.17611764798164,2
-0.273397230729461,1.05960507154465,2
-0.200144475996494,1.04590224329233,2
-0.277299493774772,1.04905928781033,2
-0.191679229736328,0.956288272941113,2
-0.216024479158223,0.908853128811717,2
-0.206623291876167,0.827323191463947,2
-0.17079083185643,0.87218412900567,2
-0.199578557014465,0.867319502854347,2
-0.183843012303114,0.782119744428992,2
-0.0622928914427757,0.777692775702477,2
0.0687011569738388,0.846818941235542,2
-0.129014531075954,0.635689754194021,2
-0.149666523039341,0.612087539689243,2
0.02546238809824,0.52510083746314,2
0.0561844292283059,0.429609686350822,2
-1.96349234506488,0.409435786306858,2
-1.95442257218063,0.553422259381414,2
-1.97976399496198,0.577028118773922,2
-1.99964738875628,0.690207008564472,2
-1.96852409660816,0.720820948636532,2
-1.79028024673462,0.665564368069172,2
-1.94619087606668,0.7058864510566,2
-1.92848594546318,0.718196026021242,2
-1.89216755345464,0.742905342006683,2
-1.89092440128326,0.844678248783946,2
-1.72261019349098,0.755709715783596,2
-1.75483454830945,1.04135626766682,2
-1.82403987854719,0.85007982929945,2
-1.66015565186739,0.98498315846324,2
-1.703344046399,0.949913250690699,2
-1.85001250803471,0.995535754822195,2
-1.71207369893789,1.00207345986962,2
-1.62274437382817,0.983970609927177,2
-1.56821978777647,1.02090443381071,2
-1.66795484244823,1.05948950243592,2
-1.56998697519302,1.09051886513829,2
-1.53641840621829,1.17724250201732,2
-1.57494614500552,1.23331252484918,2
-1.60835076957941,1.26338963594437,2
-1.62402657091618,1.248179762429,2
-1.46027082204819,1.18193865567446,2
-1.6033958825469,1.32698062411547,2
-1.45410850321874,1.25925601277649,2
-1.48353084042668,1.20816977962255,2
-1.39841293737292,1.20044523314238,2
-1.31307197511196,1.29290638133883,2
-1.42653676599264,1.37278418300152,2
-1.36368203548715,1.34981950522363,2
-1.35669078134,1.32347341733575,2
-1.26916613399982,1.48992698380947,2
-1.37652002573013,1.49166289329529,2
-1.22936482235789,1.44413754623234,2
-1.24668097611517,1.37954964553714,2
-1.36086793035269,1.4431306021289,2
-1.17539287477732,1.45322093434483,2
-1.29641989320517,1.473726121746,2
-1.08976765751839,1.39698110977411,2
-1.19273645415902,1.48729857085794,2
-1.22222504705191,1.35140015580654,2
-1.31110086560249,1.52294634071589,2
-1.0151756092906,1.53591525346041,2
-1.10836998179555,1.40471223399639,2
-1.1438932543993,1.43498691677451,2
-1.01666452638805,1.4987742192348,2
-0.97683104917407,1.55219709432721,2
-1.06504802405834,1.61373370885849,2
-0.995144510194659,1.54432919180989,2
-0.943311859890819,1.53205126997232,2
-0.956790406778455,1.58555622532368,2
-0.861647827625275,1.46689758107662,2
-0.947375157475472,1.37001318275928,2
-0.88254213064909,1.44658801121116,2
-0.679844797253609,1.47291598306,2
-0.790150594115257,1.46512916060686,2
-0.673453323245048,1.37681523422003,2
-0.836543905735016,1.49303596749902,2
-0.716676658689976,1.47591616932154,2
-0.749201984368265,1.47093052504361,2
-0.694496845602989,1.46719191288352,2
-0.743361338302493,1.40076517965496,2
-0.683246713876724,1.46482546240091,2
-0.639824569523334,1.28468843290806,2
-0.706417728066444,1.50769012155533,2
-0.546831473112106,1.27637891807556,2
-0.768058176040649,1.29933046606779,2
-0.753598919510841,1.35186546497047,2
-0.569530979655683,1.40267248288393,2
-0.575024437569082,1.34184469177723,2
-0.508646179884672,1.29310293220133,2
-0.58382791697979,1.27992294612378,2
-0.431308194994926,1.2138614654541,2
-0.345817472338676,1.17376271522641,2
-0.328710801005363,1.2136957511507,2
-0.456220333054662,1.27897483482361,2
-0.443090530186891,1.10642590597868,2
-0.353736640512943,1.12752206098288,2
-0.3494595746696,1.06097571445107,2
-0.251795821487904,0.999543216907978,2
-0.442661073207855,1.14808196338415,2
-0.358624208420515,1.03496716318876,2
-0.454150739312172,1.01885236077011,2
-0.350188067853451,1.05196005705595,2
-0.389750803112984,0.887003027999401,2
-0.351108340322971,0.854821863079071,2
-0.147553221583366,0.916559156289697,2
-0.142451409995556,0.832341002896428,2
-0.174413466658443,0.892061536705494,2
-0.158900034581311,0.868305855417251,2
-0.252996220588684,0.640900711500645,2
-0.183816331326962,0.691415205127001,2
-0.0443550929427147,0.701478173546493,2
-0.240001739859581,0.584417805230617,2
-0.101652988642454,0.70756031229496,2
0.00429228976368912,0.385912164115906,2
-0.0218446487374603,0.579690050548315,2
-2.0405372902751,0.584905505180359,2
-1.94672916784883,0.552024000538886,2
-1.95007871560752,0.518725688570738,2
-1.90977109462023,0.630958092691004,2
-1.8293920737505,0.619329869902134,2
-1.96928347051144,0.704475218951702,2
-1.92445718228817,0.673803563690186,2
-1.84113184049726,0.796065225237608,2
-1.79230878144503,0.928092800998688,2
-1.88027788296342,0.788128500378132,2
-1.72505764961243,0.926303260624409,2
-1.8114848087728,0.990760775542259,2
-1.77259106956422,1.00813041111231,2
-1.87851910829544,0.935055722647905,2
-1.65909073621035,1.02198874432445,2
-1.79333992004395,0.937380777895451,2
-1.67614851130173,0.988337096369267,2
-1.62896711550653,1.13601799073219,2
-1.63914518918376,1.10979723081887,2
-1.64895962633193,1.05137294796705,2
-1.59007755890489,1.12392887786031,2
-1.40327117025852,1.14952628352344,2
-1.59661511465907,1.12404375150204,2
-1.58404336959124,1.23588655341566,2
-1.54833962067962,1.19008056334257,2
-1.5091621465981,1.22468699142337,2
-1.45534611076117,1.37247766158581,2
-1.38602254450321,1.30864166099727,2
-1.44868481211364,1.27052555500865,2
-1.44253435924649,1.35277719818652,2
-1.48917561173439,1.35164191588759,2
-1.23949954390526,1.44140401539803,2
-1.28858266085386,1.35871802885979,2
-1.29132340490818,1.33196085425615,2
-1.31987836191576,1.32733401397467,2
-1.24874531403184,1.46469837412238,2
-1.34696878373623,1.52282295469046,2
-1.20535506889224,1.34127036919594,2
-1.19720701292157,1.36455502262115,2
-1.2660637062788,1.35696385029554,2
-1.29902723133564,1.4833946647495,2
-1.15890072129667,1.42041847938895,2
-1.27882144957781,1.49376485804617,2
-1.11558391280472,1.51312020071745,2
-1.16209053143859,1.57182059971094,2
-1.04793733581901,1.51681095525622,2
-1.10199835330248,1.4394138383925,2
-1.06516305398196,1.5866563482523,2
-1.01066406905651,1.38730913873911,2
-0.993265144973993,1.48950162368864,2
-1.02605777047575,1.42185208946466,2
-0.979111079319846,1.51317366982847,2
-0.94077760450542,1.48236412096918,2
-0.843833530843258,1.51369880459607,2
-0.827944187521934,1.47829029180706,2
-0.936606378853321,1.54445307120681,2
-0.863066201210022,1.43198758897781,2
-0.866414179224521,1.42859675758481,2
-0.825937426798046,1.60057439031601,2
-0.737948037385941,1.49157708594799,2
-0.770770034939051,1.41815209299326,2
-0.841462190002203,1.50969881910682,2
-0.639035875201225,1.46414441516399,2
-0.72700947035104,1.35203069885969,2
-0.699640504345298,1.37182331923246,2
-0.68058371245861,1.33361459881067,2
-0.671183483041823,1.43793627733588,2
-0.671185553856194,1.44951122733355,2
-0.686248443424702,1.34471303746998,2
-0.48995442211628,1.45828373042345,2
-0.558544842898846,1.23146229624748,2
-0.537212042063475,1.22526509896517,2
-0.48732609808445,1.2432307814002,2
-0.607334890365601,1.26180404801071,2
-0.576096140295267,1.28036914090663,2
-0.482817467302084,1.20639000833035,2
-0.454620707333088,1.2003069452852,2
-0.431031274646521,1.25074403371811,2
-0.444714206792414,1.23901490866542,2
-0.457731297314167,1.17072220650166,2
-0.445922685414553,1.20859967857599,2
-0.305404921174049,1.1219141756691,2
-0.287824974060059,1.07189078525603,2
-0.177292551994324,1.19747537138462,2
-0.386989913582802,1.07049280459285,2
-0.238544500619173,0.970571002215147,2
-0.291758438311517,0.958984032681584,2
-0.128096321821213,1.02110702654123,2
-0.257347058281302,0.909168839880824,2
-0.175279391258955,0.909883301964402,2
-0.206833685562015,0.842323611155152,2
-0.136092119216919,0.806427835991979,2
-0.169241322986782,0.760799818658829,2
-0.111011763438582,0.648730169022083,2
-0.109203046076,0.664982843673229,2
-0.0920407896861434,0.777338022887707,2
-0.0578303261846304,0.569206573224068,2
-0.119995703399181,0.699118387246132,2
-0.14914296656847,0.496390572750568,2
-0.101644840538502,0.528115579141676,2
-1.90915505588055,0.496489503886551,2
-1.97086211342365,0.492192011541128,2
-1.98996279112995,0.580847210019454,2
-1.89681411027908,0.602492452891171,2
-1.90250105790794,0.723919503545761,2
-1.90585843250155,0.683082844652235,2
-1.91924206271768,0.757038142061234,2
-1.79839802592993,0.805801990413666,2
-1.8685200048238,0.77913942745477,2
-1.72560562163591,0.829629834780842,2
-1.85129251256585,0.913578667342663,2
-1.82712459072471,0.805241810417175,2
-1.87557883024216,0.894546393731236,2
-1.77822219371796,0.835560546422005,2
-1.57600304603577,0.931597905641794,2
-1.75903751775622,0.950267730504274,2
-1.67952748266514,1.10045976618528,2
-1.67928420364857,1.07206447605565,2
-1.68804446920753,1.11141275883615,2
-1.56619334489107,1.11072168951333,2
-1.7170497611165,1.17418834507465,2
-1.52406909495592,1.13803297691643,2
-1.56040767941391,1.25214671715498,2
-1.46209246754646,1.22726952668428,2
-1.55660770505667,1.19014748818278,2
-1.57392611354589,1.13283386081457,2
-1.53305041000247,1.33858747384548,2
-1.28400362193584,1.27815293990225,2
-1.40870511397719,1.43202248110771,2
-1.45601171448827,1.20537051395178,2
-1.40239871116355,1.26288810014725,2
-1.29747109591961,1.45825766084194,2
-1.2821268594265,1.39861656130254,2
-1.30416855975986,1.39160171863213,2
-1.27700418576598,1.46104548612833,2
-1.29875119468197,1.33948950827122,2
-1.28556664122269,1.44015742000043,2
-1.18976307123899,1.417232781367,2
-1.25416262611747,1.42359987919927,2
-1.10750347495079,1.32633946809769,2
-1.3275587528944,1.47729808375239,2
-1.28268501937389,1.40414829263687,2
-1.19384992107749,1.50486856075525,2
-1.23214711934328,1.54072603606582,2
-1.18837420165539,1.56180516419411,2
-1.17824898511171,1.5183995307982,2
-1.1303196567297,1.43509815291166,2
-1.06780144333839,1.42596081032753,2
-0.875023432970047,1.56882384892702,2
-1.08144775077701,1.52126052721441,2
-1.04314615949988,1.47758373618126,2
-0.913287315070629,1.497471870175,2
-0.900318018198013,1.42311385002136,2
-0.883463757634163,1.49652328586308,2
-0.863947732448578,1.55118253484964,2
-0.847277810424566,1.52730314224958,2
-0.899713826477528,1.43891846922636,2
-0.862289523370564,1.44549470790625,2
-0.783440150469542,1.57124214740992,2
-0.848098128736019,1.46081383796632,2
-0.684984627366066,1.36843161940575,2
-0.819061665534973,1.42745178166628,2
-0.670193264484406,1.4725548037678,2
-0.762859087213874,1.48144656857252,2
-0.691348468214273,1.38344201538563,2
-0.741976641863584,1.44662355989218,2
-0.770555444359779,1.46274381617308,2
-0.550853181481361,1.34975913646221,2
-0.724606155753136,1.33966756389439,2
-0.55116782605648,1.43776843754053,2
-0.541317852586508,1.45625825613737,2
-0.582338831312954,1.29639221564531,2
-0.543039690181613,1.39579724415541,2
-0.496144653260708,1.34640776928663,2
-0.455877308249474,1.22418177104592,2
-0.511835708282888,1.2145092561841,2
-0.482276773331687,1.19224619007707,2
-0.498977138698101,1.29660118755102,2
-0.480773220360279,1.22823413088322,2
-0.480475122183561,1.05986809209585,2
-0.35740545541048,1.16696408890188,2
-0.415996221005917,1.32842161772251,2
-0.392331481575966,1.09077542448263,2
-0.317675508707762,1.11019109698534,2
-0.260515913069248,0.921655979549885,2
-0.350836738198996,1.00040488060564,2
-0.30281809784472,1.00274935219288,2
-0.242296336442232,1.02895096054077,2
-0.197267351448536,1.05899976422787,2
-0.197798879146576,0.944436772054434,2
-0.143675491958857,0.801805295646191,2
-0.261705905497074,0.72206047693491,2
-0.186717400178313,0.770574773648381,2
-0.255205056965351,0.811303391093016,2
-0.202969784736633,0.765771958506107,2
-0.175141467154026,0.694447960760444,2
-0.0329165662825107,0.711029473847151,2
-0.0451380148902535,0.633281089657545,2
-0.149603941440582,0.602204260417819,2
-0.100857217311859,0.463887706613541,2
-2.02832758612931,0.501772467163391,2
-2.0365019287169,0.525863319849968,2
-1.85453108608723,0.649382851088047,2
-1.98385755956173,0.548941698217392,2
-1.93543939858675,0.650579349991307,2
-1.93291938081384,0.727544786930084,2
-1.80413984239101,0.693203135854006,2
-1.90740008711815,0.810532591277361,2
-1.74423431247473,0.752867464894056,2
-1.71649172872305,0.768647504544258,2
-1.72794266343117,0.928670146167278,2
-1.74642543748021,0.833459036684036,2
-1.68562702298164,0.845559122467041,2
-1.83635284543037,0.870930851602554,2
-1.74366961352527,1.08538533601761,2
-1.80324252396822,1.01890827644616,2
-1.60836115509272,1.16805148551464,2
-1.68005881816149,1.11118789898753,2
-1.61921944223344,1.04715103738904,2
-1.61425165774301,1.04121408877373,2
-1.5743465539068,1.23619846194983,2
-1.59712464727461,1.18748481423259,2
-1.70209587872028,1.20031562726349,2
-1.55633259281516,1.15387085464001,2
-1.55515703603625,1.26326557508707,2
-1.44163635373116,1.23160677962005,2
-1.46066836223006,1.14273008308411,2
-1.44620914574713,1.33384762149453,2
-1.37230172246695,1.28861269622445,2
-1.32214988589287,1.34015520312488,2
-1.46802719086409,1.39578361824155,2
-1.3344367454946,1.24824021813869,2
-1.41583066493273,1.31064355709553,2
-1.34386911141686,1.39941603238285,2
-1.25481481820345,1.44669881204367,2
-1.37250069826841,1.41505817681551,2
-1.18271417796612,1.43472959566712,2
-1.18334804683924,1.37100200047493,2
-1.24970815401524,1.50423843687177,2
-1.23001893822104,1.39659167054892,2
-1.26308930367231,1.33067446112633,2
-1.12231884926558,1.41648119772077,2
-1.12551436558366,1.40628402056694,2
-1.0782243566215,1.51159726851583,2
-1.06012518599629,1.50566389573216,2
-1.13927932307124,1.40862944513559,2
-1.03277416706085,1.55027627975345,2
-1.03966034710407,1.47966174356043,2
-0.931958922147751,1.5128463814795,2
-1.0362604264915,1.49645253552161,2
-1.07836955040693,1.52557328157127,2
-0.99744339056313,1.52795627272725,2
-0.989168566688895,1.60621767964363,2
-0.93693662323989,1.46873553044498,2
-0.984519643783569,1.45121390030384,2
-0.874099665880203,1.47400134593248,2
-0.932587363868952,1.50540100572109,2
-0.742185883820057,1.51469945930839,2
-0.772071462273598,1.56650121631622,2
-0.769073739349842,1.4604638972342,2
-0.723645377159119,1.52221753358841,2
-0.83676282197237,1.45501497152112,2
-0.845827380418777,1.51740817626715,2
-0.726598430201411,1.42371130147725,2
-0.761894815862179,1.39476338680685,2
-0.744477786868811,1.39654230032116,2
-0.636698391586542,1.33533919716477,2
-0.641337687000632,1.33855325090289,2
-0.732372320592403,1.34919663296044,2
-0.698891687095165,1.45952411053181,2
-0.686777970194817,1.44891078412533,2
-0.635697705596685,1.42937975958586,2
-0.625838530659676,1.42996978654861,2
-0.549610579349101,1.27281042471677,2
-0.53482336781919,1.24509447603524,2
-0.569812126457691,1.20773526653647,2
-0.583325128555298,1.10770722738504,2
-0.482988468408585,1.23189756285548,2
-0.383212360143661,1.14351920782924,2
-0.303616521954536,1.16088711764328,2
-0.441906047612429,1.15937114447355,2
-0.316885043978691,1.01458113906384,2
-0.305835035294294,1.05842096813917,2
-0.240282926857471,1.10476710038781,2
-0.31503757013008,1.13305148909092,2
-0.286723826266825,1.01192111253273,2
-0.28706002721563,1.0298065230608,2
-0.269674751199782,0.842374921941757,2
-0.19920592173934,0.957556957805157,2
-0.154840008616447,0.958097646272182,2
-0.144855444133282,0.879512660801411,2
-0.155400036200881,0.816298560744524,2
-0.247675377726555,0.69795708450079,2
-0.213875114321709,0.845789755666256,2
-0.0800068777799606,0.700457814610004,2
0.0522255539894104,0.819015803337097,2
-0.0343183669447898,0.579917811012268,2
-0.108724252730608,0.562435351604223,2
-0.0341033152863383,0.623677994126081,2
0.0894965785741807,0.504567302978039,2
